mass	pressure	temperature	radius	density	specificenergy	dm	h1	he3	he4	c12	n14	o16	ne20	mg24
6.63416162285182e+32	3.1097039210653764e+16	33323247.422572874	15583680078.276794	26.98708614021674	5.131011469757871e+16	5.731717588545812e+30	4.298788191409359e+30	0	1.432929397136453e+30	0	0	0	0	0
6.576844446966363e+32	3.143788358882052e+16	33414185.76980864	15514110078.377665	27.208630975110225	5.187250792155386e+16	5.727463214743095e+30	4.2955974110573214e+30	0	1.4318658036857737e+30	0	0	0	0	0
6.519569814818931e+32	3.178158675696805e+16	33505141.123389743	15444540078.478539	27.43142675858101	5.243961814899728e+16	5.722864787742736e+30	4.292148590807052e+30	0	1.430716196935684e+30	0	0	0	0	0
6.462341166941504e+32	3.2128155103744868e+16	33596110.7586998	15374970078.57941	27.655470734240755	5.301145592117902e+16	5.717920307662297e+30	4.288440230746723e+30	0	1.4294800769155743e+30	0	0	0	0	0
6.4051619638648805e+32	3.2477594633329304e+16	33687091.924231835	15305400078.680283	27.88075993678083	5.358803114499334e+16	5.712627815369787e+30	4.28447086152734e+30	0	1.4281569538424467e+30	0	0	0	0	0
6.348035685711182e+32	3.2829910956486092e+16	33778081.84156372	15235830078.781155	28.107291189067773	5.416935307820205e+16	5.706985393596155e+30	4.280239045197116e+30	0	1.4267463483990387e+30	0	0	0	0	0
6.290965831775221e+32	3.318510928156185e+16	33869077.705337495	15166260078.882027	28.335061099241912	5.475543031457705e+16	5.70099116805808e+30	4.2757433760435607e+30	0	1.42524779201452e+30	0	0	0	0	0
6.23395592009464e+32	3.354319440542186e+16	33960076.68324284	15096690078.982899	28.56406605782028	5.534627076894606e+16	5.694643308584045e+30	4.270982481438034e+30	0	1.4236608271460113e+30	0	0	0	0	0
6.1770094870087995e+32	3.3904170704330588e+16	34051075.916004516	15027120079.083773	28.79430223480489	5.5941881662145464e+16	5.687940030247277e+30	4.265955022685458e+30	0	1.4219850075618192e+30	0	0	0	0	0
6.120130086706327e+32	3.4268042124778924e+16	34142072.51737412	14957550079.184643	29.02576557679775	5.6542269505885224e+16	5.68087959450507e+30	4.2606596958788025e+30	0	1.4202198986262674e+30	0	0	0	0	0
6.063321290761277e+32	3.4634812174260444e+16	34233063.574126005	14887980079.285517	29.258451804123524	5.714744008752973e+16	5.673460310340397e+30	4.255095232755298e+30	0	1.4183650775850993e+30	0	0	0	0	0
6.006586687657873e+32	3.5004483912000124e+16	34324046.1460576	14818410079.386387	29.49235640796147	5.77573984548002e+16	5.665680535412073e+30	4.2492604015590544e+30	0	1.416420133853018e+30	0	0	0	0	0
5.949929882303752e+32	3.537705993963768e+16	34415017.265994035	14748840079.487259	29.72747464748733	5.837214890040216e+16	5.65753867720651e+30	4.243154007904882e+30	0	1.4143846693016275e+30	0	0	0	0	0
5.8933544955316874e+32	3.5752542391869428e+16	34505973.939797364	14679270079.58813	29.963801547027067	5.899169494658455e+16	5.649033194194415e+30	4.236774895645811e+30	0	1.4122582985486037e+30	0	0	0	0	0
5.8368641635897436e+32	3.613093292705097e+16	34596913.14638012	14609700079.689005	30.201331893223152	5.96160393296341e+16	5.640162596990872e+30	4.230121947743154e+30	0	1.410040649247718e+30	0	0	0	0	0
5.780462537619835e+32	3.651223271776493e+16	34687831.83772373	14540130079.789877	30.440060232215348	6.024518398431213e+16	5.630925449519657e+30	4.2231940871397425e+30	0	1.4077313623799142e+30	0	0	0	0	0
5.724153283124638e+32	3.6896442441356104e+16	34778726.93890141	14470560079.890749	30.679980866836726	6.087913002823757e+16	5.621320370177386e+30	4.21599027763304e+30	0	1.4053300925443466e+30	0	0	0	0	0
5.667940079422864e+32	3.728356227043807e+16	34869595.34810587	14400990079.99162	30.921087853826595	6.151787774622282e+16	5.611346033003831e+30	4.208509524752873e+30	0	1.4028365082509576e+30	0	0	0	0	0
5.611826619092826e+32	3.767359186337477e+16	34960433.936681874	14331420080.092493	31.163375001061766	6.216142657456837e+16	5.601001168851145e+30	4.2007508766383585e+30	0	1.4002502922127862e+30	0	0	0	0	0
5.555816607404314e+32	3.806653035474074e+16	35051239.549163654	14261850080.193365	31.406835864807523	6.280977508532222e+16	5.590284566555547e+30	4.1927134249166603e+30	0	1.3975711416388867e+30	0	0	0	0	0
5.499913761738759e+32	3.846237634576348e+16	35142009.003317274	14192280080.294239	31.65146374698959	6.3462920970509736e+16	5.579195074110713e+30	4.1843963055830346e+30	0	1.3947987685276782e+30	0	0	0	0	0
5.4441218109976516e+32	3.886112789475211e+16	35232739.09018805	14122710080.39511	31.897251692488684	6.4120861026340984e+16	5.567731599838901e+30	4.175798699879176e+30	0	1.3919328999597252e+30	0	0	0	0	0
5.388444494999262e+32	3.926278250751652e+16	35323426.57415302	14053140080.495981	32.14419248645927	6.478359113740226e+16	5.555893113565717e+30	4.1669198351742875e+30	0	1.3889732783914293e+30	0	0	0	0	0
5.332885563863605e+32	3.966733712778056e+16	35414068.19297868	13983570080.596853	32.39227865167376	6.545110626083792e+16	5.543678647791446e+30	4.157758985843585e+30	0	1.3859196619478616e+30	0	0	0	0	0
5.277448777385691e+32	4.007478812759369e+16	35504660.65788379	13914000080.697725	32.64150244589372	6.612340041052958e+16	5.531087298862516e+30	4.148315474146887e+30	0	1.382771824715629e+30	0	0	0	0	0
5.222137904397065e+32	4.048513129774588e+16	35595200.65360767	13844430080.798597	32.89185585926995	6.68004666412807e+16	5.518118228140944e+30	4.138588671105708e+30	0	1.379529557035236e+30	0	0	0	0	0
5.166956722115656e+32	4.089836183818953e+16	35685684.83848372	13774860080.899471	33.14333061177267	6.748229703301272e+16	5.504770663172664e+30	4.1285779973794977e+30	0	1.376192665793166e+30	0	0	0	0	0
5.1119090154839295e+32	4.131447434847294e+16	35776109.84451843	13705290081.000341	33.395918150653344	6.816888267498035e+16	5.491043898850586e+30	4.1182829241379397e+30	0	1.3727609747126466e+30	0	0	0	0	0
5.0569985764954234e+32	4.1733462818190936e+16	35866472.277475975	13635720081.101215	33.64960964794037	6.886021365001504e+16	5.476937298577831e+30	4.107702973933373e+30	0	1.3692343246444578e+30	0	0	0	0	0
5.002229203509645e+32	4.215532061745559e+16	35956768.71696819	13566150081.202085	33.904395997969225	6.955627901880173e+16	5.462450295424545e+30	4.096837721568409e+30	0	1.3656125738561364e+30	0	0	0	0	0
4.9476047005553995e+32	4.258004048739389e+16	36046995.71655035	13496580081.30296	34.16026781494979	7.025706680419992e+16	5.447582393281221e+30	4.085686794960916e+30	0	1.3618955983203053e+30	0	0	0	0	0
4.893128876622587e+32	4.300761453067622e+16	36137149.80382264	13427010081.403831	34.41721543057209	7.096256397561576e+16	5.432333168007803e+30	4.074249876005852e+30	0	1.3580832920019506e+30	0	0	0	0	0
4.838805544942509e+32	4.3438034202080104e+16	36227227.48053725	13357440081.504704	34.675228891651564	7.167275643343218e+16	5.416702268574671e+30	4.0625267014310033e+30	0	1.354175567143668e+30	0	0	0	0	0
4.784638522256763e+32	4.387129029909609e+16	36317225.22271148	13287870081.605576	34.93429795781677	7.238762899350854e+16	5.400689418200813e+30	4.0505170636506096e+30	0	1.3501723545502033e+30	0	0	0	0	0
4.7306316280747544e+32	4.430737295257945e+16	36407139.4807466	13218300081.706446	35.19441209924019	7.31071653717561e+16	5.384294415482649e+30	4.0382208116119873e+30	0	1.3460736038706623e+30	0	0	0	0	0
4.6767886839199276e+32	4.47462716174539e+16	36496966.67955273	13148730081.80732	35.45556049441447	7.383134816879894e+16	5.36751713551613e+30	4.025637851637097e+30	0	1.3418792838790324e+30	0	0	0	0	0
4.623113512564766e+32	4.518797506347261e+16	36586703.218679756	13079160081.908194	35.717732027975664	7.456015885472981e+16	5.350357531011777e+30	4.012768148258833e+30	0	1.3375893827529443e+30	0	0	0	0	0
4.569609937254649e+32	4.5632471366041736e+16	36676345.47245424	13009590082.009064	35.98091528857511	7.529357775396886e+16	5.332815633398179e+30	3.9996117250486345e+30	0	1.3332039083495447e+30	0	0	0	0	0
4.516281780920667e+32	4.607974789711293e+16	36765889.79012257	12940020082.109934	36.2450985668022	7.603158403023634e+16	5.314891553919684e+30	3.986168665439763e+30	0	1.328722888479921e+30	0	0	0	0	0
4.4631328653814696e+32	4.6529791316149576e+16	36855332.49600018	12870450082.210808	36.510269853159194	7.677415567164678e+16	5.29658548472135e+30	3.972439113541012e+30	0	1.3241463711803374e+30	0	0	0	0	0
4.410167010534256e+32	4.698258756117335e+16	36944669.88962714	12800880082.31168	36.77641683609046	7.752126947593603e+16	5.277897699923966e+30	3.9584232749429746e+30	0	1.3194744249809915e+30	0	0	0	0	0
4.357388033535016e+32	4.743812183989707e+16	37033898.24593001	12731310082.412554	37.0435269000678	7.827290103583018e+16	5.258828556688634e+30	3.9441214175164755e+30	0	1.3147071391721584e+30	0	0	0	0	0
4.30479974796813e+32	4.789637862094908e+16	37123013.81539005	12661740082.513424	37.31158712373344	7.902902472456598e+16	5.239378496266423e+30	3.929533872199817e+30	0	1.3098446240666057e+30	0	0	0	0	0
4.252405963005466e+32	4.835734162519637e+16	37212012.82421784	12592170082.614296	37.580584278102954	7.978961368157402e+16	5.219548045038838e+30	3.9146610337791286e+30	0	1.3048870112597094e+30	0	0	0	0	0
4.2002104825550775e+32	4.882099381717173e+16	37300891.47453441	12522600082.715168	37.850504824829684	8.055463979833336e+16	5.199337815541988e+30	3.899503361656491e+30	0	1.299834453885497e+30	0	0	0	0	0
4.148217104399658e+32	4.928731739661201e+16	37389645.94455885	12453030082.81604	38.12133491453275	8.132407370440981e+16	5.178748507477598e+30	3.884061380608198e+30	0	1.2946871268693995e+30	0	0	0	0	0
4.096429619324882e+32	4.975629379011288e+16	37478272.388802506	12383460082.916916	38.393060385190125	8.209788475368624e+16	5.157780908708756e+30	3.868335681531567e+30	0	1.289445227177189e+30	0	0	0	0	0
4.044851810237794e+32	5.022790364290818e+16	37566766.93826987	12313890083.017786	38.66566676059946	8.28760410107985e+16	5.136435896240767e+30	3.8523269221805757e+30	0	1.2841089740601918e+30	0	0	0	0	0
3.993487451275386e+32	5.070212681077854e+16	37655125.700666055	12244320083.118656	38.939139248907644	8.365850923778459e+16	5.114714437183261e+30	3.8360358278874456e+30	0	1.2786786092958152e+30	0	0	0	0	0
3.9423403069035536e+32	5.117894235209697e+16	37743344.76061098	12174750083.21953	39.21346274121145	8.444525488096e+16	5.092617589698233e+30	3.819463192273675e+30	0	1.2731543974245582e+30	0	0	0	0	0
3.891414131006571e+32	5.1658328520018024e+16	37831420.17986043	12105180083.3204	39.48862181023124	8.523624205802974e+16	5.07014650392779e+30	3.8026098779458425e+30	0	1.2675366259819476e+30	0	0	0	0	0
3.840712665967293e+32	5.214026275481723e+16	37919347.99753377	12035610083.421274	39.7646007090595	8.603143354544843e+16	5.047302422903961e+30	3.785476817177971e+30	0	1.2618256057259903e+30	0	0	0	0	0
3.7902396417382536e+32	5.2624721676387496e+16	38007124.230348684	11966040083.522146	40.04138336998618	8.683079076603936e+16	5.0240866834398266e+30	3.76806501257987e+30	0	1.2560216708599566e+30	0	0	0	0	0
3.7399987749038554e+32	5.311168107689952e+16	38094744.87286271	11896470083.623018	40.31895340340262	8.763427377688421e+16	5.000500716998075e+30	3.750375537748556e+30	0	1.2501251792495188e+30	0	0	0	0	0
3.689993767733875e+32	5.360111591363277e+16	38182205.897721626	11826900083.72389	40.59729409678597	8.844184125749406e+16	4.9765460505417077e+30	3.7324095379062806e+30	0	1.2441365126354269e+30	0	0	0	0	0
3.640228307228458e+32	5.409300030198493e+16	38269503.255915	11757330083.824762	40.876388413766406	8.925345049827514e+16	4.952224307360649e+30	3.714168230520487e+30	0	1.2380560768401623e+30	0	0	0	0	0
3.590706064154851e+32	5.458730750866604e+16	38356632.8770386	11687760083.925632	41.15621899327847	9.006905738929898e+16	4.927537207876646e+30	3.6956529059074843e+30	0	1.2318843019691615e+30	0	0	0	0	0
3.5414306920760846e+32	5.508400994508455e+16	38443590.669563845	11618190084.026508	41.43676814879876	9.08886164093895e+16	4.902486570424739e+30	3.676864927818554e+30	0	1.2256216426061848e+30	0	0	0	0	0
3.492405826371837e+32	5.558307916093298e+16	38530372.521114446	11548620084.127378	41.718017867671925	9.171208061553941e+16	4.8770743120113175e+30	3.657805734008488e+30	0	1.2192685780028294e+30	0	0	0	0	0
3.4436350832517235e+32	5.608448583797982e+16	38616974.29875001	11479050084.228252	41.999949810526644	9.253940163266672e+16	4.8513024490451943e+30	3.638476836783896e+30	0	1.2128256122612986e+30	0	0	0	0	0
3.3951220587612714e+32	5.6588199784075064e+16	38703391.849256836	11409480084.329123	42.28254531078352	9.337052964372386e+16	4.8251730980459964e+30	3.6188798235344974e+30	0	1.2062932745114991e+30	0	0	0	0	0
3.3468703277808115e+32	5.7094189927376856e+16	38789620.999445885	11339910084.429995	42.56578537425699	9.42054133801718e+16	4.798688476323748e+30	3.5990163572428113e+30	0	1.199672119080937e+30	0	0	0	0	0
3.298883443017574e+32	5.760242431080626e+16	38875657.55645792	11270340084.530869	42.849650678852754	9.504400011283032e+16	4.771850902632149e+30	3.578888176974112e+30	0	1.1929627256580373e+30	0	0	0	0	0
3.251164933991253e+32	5.8112870086737656e+16	38961497.30807584	11200770084.63174	43.13412157436287	9.588623564311714e+16	4.744662797794442e+30	3.558497098345832e+30	0	1.1861656994486105e+30	0	0	0	0	0
3.203718306013308e+32	5.8625493511931656e+16	39047136.02304417	11131200084.73261	43.41917808236	9.673206429468722e+16	4.717126685298275e+30	3.5378450139737064e+30	0	1.1792816713245688e+30	0	0	0	0	0
3.1565470391603253e+32	5.914025994271892e+16	39132569.45139598	11061630084.833485	43.70479989619322	9.75814289054862e+16	4.6892451918640416e+30	3.516933893898031e+30	0	1.1723112979660104e+30	0	0	0	0	0
3.1096545872416848e+32	5.9657133830441e+16	39217793.32478688	10992060084.934355	43.99096638108657	9.843427082022765e+16	4.6610210479805196e+30	3.4957657859853896e+30	0	1.1652552619951299e+30	0	0	0	0	0
3.0630443767618797e+32	6.0176078717156e+16	39302803.356836334	10922490085.03523	44.277656574342274	9.929052988330741e+16	4.63245708841019e+30	3.4743428163076426e+30	0	1.1581142721025475e+30	0	0	0	0	0
3.016719805877778e+32	6.069705723161725e+16	39387595.24347637	10852920085.1361	44.56484918565098	1.0015014443216846e+17	4.603556252663311e+30	3.452667189497483e+30	0	1.1508890631658278e+30	0	0	0	0	0
2.9706842433511447e+32	6.1220031085530504e+16	39472164.66330738	10783350085.236973	44.85252259750963	1.0101305129112533e+17	4.574321585437242e+30	3.430741189077932e+30	0	1.1435803963593105e+30	0	0	0	0	0
2.9249410274967722e+32	6.174496107009907e+16	39556507.27796145	10713780085.337845	45.140654865749966	1.0187918576566349e+17	4.544756237025059e+30	3.408567177768794e+30	0	1.1361890592562647e+30	0	0	0	0	0
2.8794934651265217e+32	6.227180705286241e+16	39640618.732472755	10644210085.438717	45.429223720178264	1.0274848163722298e+17	4.51486346368796e+30	3.38614759776597e+30	0	1.12871586592199e+30	0	0	0	0	0
2.8343448304896422e+32	6.280052797483661e+16	39724494.65565551	10574640085.53959	45.71820656532869	1.036208711584804e+17	4.484646627993267e+30	3.3634849709949503e+30	0	1.1211616569983168e+30	0	0	0	0	0
2.7894983642097097e+32	6.333108184796364e+16	39808130.66048903	10505070085.640463	46.0075804813317	1.0449628504914e+17	4.454109199117591e+30	3.3405818993381935e+30	0	1.1135272997793978e+30	0	0	0	0	0
2.7449572722185336e+32	6.3863425752876056e+16	39891522.34451019	10435500085.741333	46.29732222489874	1.0537465249224549e+17	4.423254753111255e+30	3.317441064833441e+30	0	1.1058136882778137e+30	0	0	0	0	0
2.7007247246874212e+32	6.439751583698552e+16	39974665.290213175	10365930085.842207	46.58740823042565	1.062559011310261e+17	4.392086973128472e+30	3.294065229846354e+30	0	1.098021743282118e+30	0	0	0	0	0
2.6568038549561365e+32	6.493330731290053e+16	40057555.065456465	10296360085.943077	46.87781461121522	1.0713995706628586e+17	4.3606096496174815e+30	3.270457237213111e+30	0	1.0901524124043704e+30	0	0	0	0	0
2.6131977584599618e+32	6.5470754457182504e+16	40140187.223877236	10226790086.043947	47.16851716082163	1.0802674485435114e+17	4.3288266804728265e+30	3.24662001035462e+30	0	1.0822066701182066e+30	0	0	0	0	0
2.5699094916552337e+32	6.600981060944492e+16	40222557.30531281	10157220086.144823	47.459491354517056	1.0891618750558413e+17	4.2967420711480696e+30	3.222556553361052e+30	0	1.0741855177870174e+30	0	0	0	0	0
2.526942070943753e+32	6.655042817180436e+16	40304660.8362296	10087650086.245695	47.75071235088286	1.0980820648347718e+17	4.264359934729334e+30	3.198269951047001e+30	0	1.0660899836823335e+30	0	0	0	0	0
2.48429847159646e+32	6.7092558608689096e+16	40386493.33015909	10018080086.346567	48.04215499352616	1.10702721704337e+17	4.2316844919658793e+30	3.1737633689744095e+30	0	1.0579211229914698e+30	0	0	0	0	0
2.441981626676801e+32	6.763615244701226e+16	40468050.28814114	9948510086.44744	48.333793812923304	1.115996515375702e+17	4.1987200712625884e+30	3.149040053446941e+30	0	1.0496800178156471e+30	0	0	0	0	0
2.399994425964175e+32	6.818115927671644e+16	40549327.19917441	9878940086.548313	48.62560302839169	1.1249891280658213e+17	4.165471108627119e+30	3.124103331470339e+30	0	1.0413677771567797e+30	0	0	0	0	0
2.3583397148779038e+32	6.8727527751696104e+16	40630319.54067401	9809370086.649185	48.91755655019104	1.1340042079029858e+17	4.131942147577037e+30	3.098956610682778e+30	0	1.0329855368942593e+30	0	0	0	0	0
2.3170202934021332e+32	6.927520559110409e+16	40711022.778936185	9739800086.750057	49.20962798175539	1.1430408922532174e+17	4.098137839001342e+30	3.0736033792510063e+30	0	1.0245344597503354e+30	0	0	0	0	0
2.2760389150121198e+32	6.9824139581048744e+16	40791432.3696102	9670230086.85093	49.501790622056994	1.1520983030873043e+17	4.0640629409801354e+30	3.0480472057351016e+30	0	1.0160157352450339e+30	0	0	0	0	0
2.2353982856023185e+32	7.037427557668783e+16	40871543.75817718	9600660086.951801	49.79401746810327	1.1611755470153491e+17	4.0297223185578265e+30	3.0222917389183696e+30	0	1.0074305796394566e+30	0	0	0	0	0
2.1951010624167403e+32	7.092555850472512e+16	40951352.38043606	9531090087.052673	50.08628121756781	1.1702717153279645e+17	3.995120943472656e+30	2.9963407076044923e+30	0	9.98780235868164e+29	0	0	0	0	0
2.1551498529820138e+32	7.1477932366315624e+16	41030853.66299642	9461520087.153543	50.37855427155642	1.1793858840442078e+17	3.9602638938399254e+30	2.970197920379944e+30	0	9.900659734599814e+29	0	0	0	0	0
2.1155472140436146e+32	7.203134024038562e+16	41110043.02377831	9391950087.254416	50.67080873750943	1.1885171139663626e+17	3.9251563537884937e+30	2.94386726534137e+30	0	9.812890884471234e+29	0	0	0	0	0
2.0762956505057296e+32	7.258572428737234e+16	41188915.87251898	9322380087.35529	50.96301643224079	1.1976644507416435e+17	3.8898036130513827e+30	2.917352709788537e+30	0	9.724509032628457e+29	0	0	0	0	0
2.0373976143752158e+32	7.314102575338971e+16	41267467.61128635	9252810087.456161	51.255148885115155	1.2068269249309302e+17	3.854211066508741e+30	2.890658299881556e+30	0	9.635527666271853e+29	0	0	0	0	0
1.9988555037101284e+32	7.369718497482446e+16	41345693.63499935	9183240087.557032	51.547177341363366	1.2160035520846035e+17	3.8183842136823253e+30	2.863788160261744e+30	0	9.545960534205813e+29	0	0	0	0	0
1.960671661573305e+32	7.425414138336814e+16	41423589.331954874	9113670087.657906	51.83907276553732	1.2251933328255744e+17	3.7823286581827567e+30	2.8367464936370675e+30	0	9.455821645456892e+29	0	0	0	0	0
1.9228483749914774e+32	7.481183351149085e+16	41501150.08436154	9044100087.758778	52.1308058451051	1.234395252939599e+17	3.7460501071076613e+30	2.809537580330746e+30	0	9.365125267769153e+29	0	0	0	0	0
1.885387873920401e+32	7.537019899835915e+16	41578371.268879846	8974530087.85965	52.4223469941861	1.243608283472926e+17	3.7095543703898556e+30	2.7821657777923914e+30	0	9.273885925974639e+29	0	0	0	0	0
1.8482923302165025e+32	7.59291745962055e+16	41655248.257169016	8904960087.960522	52.71366635742787	1.2528313808373907e+17	3.672847360097594e+30	2.7546355200731956e+30	0	9.182118400243985e+29	0	0	0	0	0
1.8115638566155265e+32	7.648869617715134e+16	41731776.41644024	8835390088.061394	53.004733814024114	1.2620634869229971e+17	3.6359350896830534e+30	2.72695131726229e+30	0	9.089837724207634e+29	0	0	0	0	0
1.775204505718696e+32	7.70486987404889e+16	41807951.11001623	8765820088.162266	53.29551898187474	1.2713035292180669e+17	3.5988236731819423e+30	2.6991177548864566e+30	0	8.997059182954856e+29	0	0	0	0	0
1.7392162689868766e+32	7.760911642042563e+16	41883767.6978972	8696250088.263138	53.58599122188824	1.2805504209370229e+17	3.561519324361902e+30	2.6711394932714266e+30	0	8.903798310904755e+29	0	0	0	0	0
1.7036010757432577e+32	7.81698824942946e+16	41959221.537332974	8626680088.364012	53.87611964242643	1.2898030611558606e+17	3.5240283558194143e+30	2.6430212668645607e+30	0	8.810070889548536e+29	0	0	0	0	0
1.6683607921850637e+32	7.873092939123413e+16	42034307.98340118	8557110088.464883	54.16587310389182	1.2990603349553632e+17	3.4863571780268407e+30	2.6147678835201303e+30	0	8.715892945067102e+29	0	0	0	0	0
1.633497220404795e+32	7.929218870134106e+16	42109022.389591694	8487540088.565755	54.45522022345807	1.3083211135721274e+17	3.44851229832635e+30	2.586384223744763e+30	0	8.621280745815875e+29	0	0	0	0	0
1.5990120974215315e+32	7.985359118529832e+16	42183360.108396806	8417970088.666628	54.74412937994265	1.3175842545574222e+17	3.4105003198734946e+30	2.557875239905121e+30	0	8.526250799683736e+29	0	0	0	0	0
1.5649070942227965e+32	8.041506678448195e+16	42257316.491907395	8348400088.7675	55.03256871882267	1.3268486019439522e+17	3.3723279405283254e+30	2.529245955396244e+30	0	8.430819851320814e+29	0	0	0	0	0
1.5311838148175133e+32	8.097654463154794e+16	42330886.89241481	8278830088.868371	55.32050615739294	1.3361129864205411e+17	3.334001951693943e+30	2.500501463770457e+30	0	8.335004879234857e+29	0	0	0	0	0
1.4978437953005739e+32	8.153795306150266e+16	42404066.663018465	8209260088.969244	55.60790939006667	1.345376225514794e+17	3.2955292371038226e+30	2.471646927827867e+30	0	8.238823092759557e+29	0	0	0	0	0
1.4648885029295357e+32	8.209921962325686e+16	42476851.158238925	8139690089.070116	55.894745893817586	1.3546371237837382e+17	3.2569167715563143e+30	2.4426875786672357e+30	0	8.142291928890786e+29	0	0	0	0	0
1.4323193352139725e+32	8.266027109166675e+16	42549235.734636456	8070120089.170988	56.18098293376418	1.3638944730125013e+17	3.218171619596291e+30	2.4136287146972185e+30	0	8.045429048990728e+29	0	0	0	0	0
1.4001376190180095e+32	8.322103348006226e+16	42621215.75143501	8000550089.271861	56.466587568894916	1.3731470524210272e+17	3.17930093414528e+30	2.38447570060896e+30	0	7.9482523353632e+29	0	0	0	0	0
1.3683446096765567e+32	8.378143205326317e+16	42692786.5711513	7930980089.372731	56.7515266579337	1.3823936288788422e+17	3.140311955078684e+30	2.3552339663090128e+30	0	7.85077988769671e+29	0	0	0	0	0
1.3369414901257698e+32	8.43413913410852e+16	42763943.56022911	7861410089.473605	57.03576686534567	1.3916329571279058e+17	3.101212007750049e+30	2.3259090058125367e+30	0	7.753030019375122e+29	0	0	0	0	0
1.3059293700482693e+32	8.490083515233422e+16	42834682.08967844	7791840089.574477	57.31927466748158	1.4008637800135146e+17	3.062008501464208e+30	2.296506376098156e+30	0	7.65502125366052e+29	0	0	0	0	0
1.2753092850336271e+32	8.54596865892909e+16	42904997.535719685	7722270089.675348	57.60201635886088	1.4100848287232998e+17	3.0227089278966636e+30	2.267031695922498e+30	0	7.556772319741659e+29	0	0	0	0	0
1.2450821957546605e+32	8.601786806268387e+16	42974885.28043247	7652700089.77622	57.883958058592036	1.4192948230342838e+17	2.983320859461994e+30	2.2374906445964953e+30	0	7.458302148654984e+29	0	0	0	0	0
1.2152489871600405e+32	8.657530130715106e+16	43044340.71240904	7583130089.877092	58.165065716928915	1.4284924715679923e+17	2.9438519476297684e+30	2.207888960722326e+30	0	7.359629869074421e+29	0	0	0	0	0
1.1858104676837428e+32	8.713190739718907e+16	43113359.22741223	7513560089.977966	58.445305121962846	1.4376764720536197e+17	2.9043099211882003e+30	2.1782324408911502e+30	0	7.260774802970501e+29	0	0	0	0	0
1.1567673684718608e+32	8.76876067635877e+16	43181936.22903767	7443990090.078837	58.724641906448106	1.4468455115991968e+17	2.8647025844573065e+30	2.1485269383429799e+30	0	7.161756461143266e+29	0	0	0	0	0
1.1281203426272876e+32	8.82423192103498e+16	43250067.12938024	7374420090.1797085	59.00304155476068	1.4559982669707715e+17	2.8250378154494027e+30	2.1187783615870521e+30	0	7.062594538623507e+29	0	0	0	0	0
1.0998699644727936e+32	8.879596393209278e+16	43317747.349704586	7304850090.280581	59.28046940998789	1.465133404879531e+17	2.7853235639797196e+30	2.0889926729847897e+30	0	6.963308909949299e+29	0	0	0	0	0
1.0720167288329965e+32	8.93484595319304e+16	43384972.32111948	7235280090.3814535	59.55689068114798	1.4742495822768515e+17	2.745567849725817e+30	2.0591758872943627e+30	0	6.863919624314542e+29	0	0	0	0	0
1.0445610503357383e+32	8.989972403983171e+16	43451737.485255994	7165710090.482326	59.83227045053803	1.4833454466572234e+17	2.7057787602363017e+30	2.0293340701772264e+30	0	6.764446900590754e+29	0	0	0	0	0
1.0175032627333753e+32	9.044967493145371e+16	43518038.29494921	7096140090.583198	60.106573681208	1.4924196363689862e+17	2.665964448890472e+30	1.999473336667854e+30	0	6.66491112222618e+29	0	0	0	0	0
9.908436182444705e+31	9.099822914744563e+16	43583870.21492345	7026570090.68407	60.37976522456017	1.501470780932853e+17	2.626133132808052e+30	1.969599849606039e+30	0	6.56533283202013e+29	0	0	0	0	0
9.6458228691639e+31	9.154530311321874e+16	43649228.722480714	6957000090.784942	60.65180982807082	1.510497501368109e+17	2.5862930907095734e+30	1.93971981803218e+30	0	6.465732726773933e+29	0	0	0	0	0
9.387193560092943e+31	9.209081275917949e+16	43714109.30819231	6887430090.885815	60.92267214313313	1.5194984105264614e+17	2.5464526607291274e+30	1.9098394955468454e+30	0	6.366131651822818e+29	0	0	0	0	0
9.13254829402003e+31	9.263467354142059e+16	43778507.47659341	6817860090.986687	61.192316733018984	1.5284721134334397e+17	2.5066202381787948e+30	1.879965178634096e+30	0	6.266550595446987e+29	0	0	0	0	0
8.88188627020215e+31	9.317680046286446e+16	43842418.746880315	6748290091.087559	61.46070808095717	1.5374172076372637e+17	2.4668042732654125e+30	1.8501032049490594e+30	0	6.1670106831635314e+29	0	0	0	0	0
8.63520584287561e+31	9.371710809485494e+16	43905838.65361054	6678720091.188431	61.72781059832619	1.5463322835651066e+17	2.4270132687617135e+30	1.820259951571285e+30	0	6.067533171904284e+29	0	0	0	0	0
8.392504515999438e+31	9.42555105991903e+16	43968762.747405104	6609150091.289303	61.99358863295901	1.55521592488664e+17	2.3872557776302995e+30	1.7904418332227246e+30	0	5.968139444075749e+29	0	0	0	0	0
8.153778938236408e+31	9.479192175059237e+16	44031186.59565327	6539580091.390176	62.258006477557494	1.564066708884774e+17	2.3475404006033578e+30	1.7606553004525184e+30	0	5.8688510015083945e+29	0	0	0	0	0
7.919024898176071e+31	9.532625495960435e+16	44093105.78321927	6470010091.491047	62.521028378213664	1.572883206833472e+17	2.3078757837174883e+30	1.730906837788116e+30	0	5.769689459293721e+29	0	0	0	0	0
7.688237319804323e+31	9.585842329591166e+16	44154515.913150996	6400440091.59192	62.78261854303574	1.5816639843825424e+17	2.268270615804486e+30	1.7012029618533645e+30	0	5.670676539511215e+29	0	0	0	0	0
