mass	pressure	temperature	radius	density	specificenergy	dm	h1	he3	he4	c12	n14	o16	ne20	mg24
2.7103669225029655e+35	1.5177543555544794e+17	74064557.15700547	53221050023.704956	7.571909228041319	3.414947299997578e+17	1.8619096208608614e+31	1.396432215645646e+31	0	4.6547740521521535e+30	0	0	0	0	0
2.7101807315408795e+35	1.5517495335681398e+17	74475849.28374912	53151480023.805824	7.698755028290005	3.491436450528315e+17	1.8882047475578555e+31	1.4161535606683917e+31	0	4.720511868894639e+30	0	0	0	0	0
2.7099919110661237e+35	1.5864015135949894e+17	74888190.5695419	53081910023.9067	7.827338574217285	3.5694034055887264e+17	1.914769518759249e+31	1.4360771390694366e+31	0	4.7869237968981223e+30	0	0	0	0	0
2.7098004341142477e+35	1.6217213325343766e+17	75301584.6996179	53012340024.007576	7.957679712163604	3.6488729982023475e+17	1.9416057647641112e+31	1.4562043235730834e+31	0	4.854014411910278e+30	0	0	0	0	0
2.7096062735377713e+35	1.657720193254965e+17	75716035.37324478	52942770024.10845	8.089798492192427	3.7298704348236717e+17	1.9687153234497576e+31	1.4765364925873183e+31	0	4.921788308624394e+30	0	0	0	0	0
2.7094094020054265e+35	1.694409466934493e+17	76131546.30376674	52873200024.20932	8.223715170153667	3.812421300602609e+17	1.9961000402886044e+31	1.4970750302164534e+31	0	4.990250100721511e+30	0	0	0	0	0
2.7092097920013975e+35	1.7318006954316797e+17	76548121.21864748	52803630024.310196	8.359450209767864	3.896551564721279e+17	2.0237617683634116e+31	1.5178213262725587e+31	0	5.059404420908529e+30	0	0	0	0	0
2.7090074158245613e+35	1.7699055936907517e+17	76965763.85951327	52734060024.41106	8.497024284731514	3.982287585804191e+17	2.051702368386101e+31	1.5387767762895756e+31	0	5.129255920965252e+30	0	0	0	0	0
2.708802245587723e+35	1.8087360521789898e+17	77384477.98219578	52664490024.51193	8.636458280843554	4.0696561174027264e+17	2.0799237087111383e+31	1.5599427815333537e+31	0	5.199809271777846e+30	0	0	0	0	0
2.7085942532168518e+35	1.848304139357747e+17	77804267.35677494	52594920024.61281	8.777773298153251	4.15868431355493e+17	2.108427665352411e+31	1.5813207490143082e+31	0	5.271069163381027e+30	0	0	0	0	0
2.7083834104503165e+35	1.8886221041874253e+17	78225135.76762168	52525350024.71368	8.92099065312984	4.249399734421707e+17	2.1372161219985592e+31	1.6029120914989194e+31	0	5.343040304996398e+30	0	0	0	0	0
2.708169688838117e+35	1.929702378666817e+17	78647087.01344062	52455780024.81455	9.066131880853899	4.341830352000338e+17	2.166290970026577e+31	1.6247182275199328e+31	0	5.415727425066442e+30	0	0	0	0	0
2.707953059741114e+35	1.971557580407353e+17	79070124.90731302	52386210024.91543	9.21321873723099	4.4360045559165446e+17	2.1956541085191834e+31	1.6467405813893874e+31	0	5.489135271297959e+30	0	0	0	0	0
2.707733494330262e+35	2.014200515242638e+17	79494253.27673912	52316640025.016304	9.362273201227426	4.531951159295936e+17	2.2253074442763876e+31	1.6689805832072907e+31	0	5.563268610690969e+30	0	0	0	0	0
2.7075109635858345e+35	2.05764417987382e+17	79919475.96368094	52247070025.11717	9.513317477128638	4.6296994047160954e+17	2.255252891830782e+31	1.6914396688730866e+31	0	5.638132229576955e+30	0	0	0	0	0
2.7072854382966513e+35	2.1019017645512467e+17	80345796.82460466	52177500025.21803	9.666373996820269	4.7292789702403046e+17	2.2854923734611727e+31	1.7141192800958795e+31	0	5.713730933652932e+30	0	0	0	0	0
2.7070568890593053e+35	2.1469866557928858e+17	80773219.73052298	52107930025.31891	9.821465422092155	4.830719975533993e+17	2.3160278192042746e+31	1.737020864403206e+31	0	5.790069548010687e+30	0	0	0	0	0
2.7068252862773847e+35	2.1929124391400704e+17	81201748.56703761	52038360025.419785	9.978614646965633	4.9340529880651584e+17	2.346861166870559e+31	1.760145875152919e+31	0	5.867152917176397e+30	0	0	0	0	0
2.7065906001606976e+35	2.239692901950992e+17	81631387.23438156	51968790025.52066	10.137844800044146	5.0393090293897325e+17	2.377994362053707e+31	1.7834957715402801e+31	0	5.944985905134267e+30	0	0	0	0	0
2.7063528007244923e+35	2.287342036232494e+17	82062139.64746131	51899220025.62154	10.299179246887507	5.146519581523112e+17	2.409429358144201e+31	1.807072018608151e+31	0	6.023573395360503e+30	0	0	0	0	0
2.7061118577886777e+35	2.3358740415106867e+17	82494009.73589888	51829650025.7224	10.46264159241006	5.255716593399045e+17	2.4411681163409527e+31	1.8308760872557146e+31	0	6.102920290852382e+30	0	0	0	0	0
2.7058677409770435e+35	2.3853033277408675e+17	82927001.44407383	51760080025.82327	10.628255683302866	5.3669324874169517e+17	2.4732126056610473e+31	1.8549094542457856e+31	0	6.183031514152618e+30	0	0	0	0	0
2.7056204197164775e+35	2.435644518257351e+17	83361118.73116527	51690510025.92414	10.796045610480352	5.4802001660790394e+17	2.5055648029536872e+31	1.8791736022152654e+31	0	6.263912007384218e+30	0	0	0	0	0
2.7053698632361822e+35	2.4869124527636688e+17	83796365.57119381	51620940026.02502	10.966035711551452	5.5955530187182554e+17	2.538226692907484e+31	1.903670019680613e+31	0	6.34556673226871e+30	0	0	0	0	0
2.7051160405668914e+35	2.5391221903637088e+17	84232745.95306304	51551370026.12589	11.138250573315517	5.7130249283183443e+17	2.5712002680619753e+31	1.9284002010464814e+31	0	6.428000670154938e+30	0	0	0	0	0
2.7048589205400852e+35	2.5922890126343894e+17	84670263.8806014	51481800026.22676	11.312715034283407	5.832650278427377e+17	2.6044875288172582e+31	1.9533656466129437e+31	0	6.511218822043146e+30	0	0	0	0	0
2.7045984717872034e+35	2.646428426740325e+17	85108923.37260345	51412230026.32764	11.489454187223673	5.954463960165732e+17	2.6380904834412793e+31	1.9785678625809596e+31	0	6.595226208603198e+30	0	0	0	0	0
2.7043346627388593e+35	2.7015561685912022e+17	85548728.46287158	51342660026.428505	11.66849338173456	6.078501379330204e+17	2.6720111480819283e+31	2.0040083610614461e+31	0	6.680027870204821e+30	0	0	0	0	0
2.704067461624051e+35	2.7576882060422717e+17	85989683.20025714	51273090026.52938	11.849858226841532	6.20479846359511e+17	2.706251546771742e+31	2.0296886600788063e+31	0	6.765628866929355e+30	0	0	0	0	0
2.7037968364693738e+35	2.8148407421386627e+17	86431791.64870162	51203520026.63026	12.033574593620994	6.333391669811991e+17	2.7408137114372976e+31	2.055610283577973e+31	0	6.852034278593244e+30	0	0	0	0	0
2.70352275509823e+35	2.8730302184040464e+17	86875057.88727778	51133950026.73112	12.219668617850235	6.464317991409105e+17	2.775699681906391e+31	2.0817747614297935e+31	0	6.939249204765978e+30	0	0	0	0	0
2.703245185130039e+35	2.9322733181742483e+17	87319486.01023036	51064380026.83199	12.408166702683884	6.597614965892058e+17	2.8109115059129235e+31	2.1081836294346925e+31	0	7.027278764782309e+30	0	0	0	0	0
2.7029640939794477e+35	2.9925869699764717e+17	87765080.12701719	50994810026.93287	12.599095521357302	6.733320682447062e+17	2.846451239106665e+31	2.134838429329999e+31	0	7.116128097766663e+30	0	0	0	0	0
2.7026794488555372e+35	3.05398835095465e+17	88211844.36234958	50925240027.03374	12.792482019916873	6.871473789647964e+17	2.8823209450552763e+31	2.1617407087914573e+31	0	7.205802362638191e+30	0	0	0	0	0
2.7023912167610318e+35	3.116494890341621e+17	88659782.85623299	50855670027.134605	12.988353419977681	7.012113503268646e+17	2.9185226952516263e+31	2.18889202143872e+31	0	7.296306738129066e+30	0	0	0	0	0
2.7020993644915066e+35	3.180124272978698e+17	89108899.76400709	50786100027.23548	13.186737221508702	7.155279614202071e+17	2.9550585691160818e+31	2.216293926837061e+31	0	7.387646422790204e+30	0	0	0	0	0
2.701803858634595e+35	3.2448944428833786e+17	89559199.25638643	50716530027.33636	13.387661205646035	7.3010124964876e+17	2.9919306540043273e+31	2.2439479905032453e+31	0	7.479826635010818e+30	0	0	0	0	0
2.701504665569195e+35	3.3108236068656557e+17	90010685.51950005	50646960027.43723	13.59115343753396	7.449353115447725e+17	3.029141045207042e+31	2.2718557839052814e+31	0	7.572852613017605e+30	0	0	0	0	0
2.701201751464674e+35	3.377930238193767e+17	90463362.75493163	50577390027.53811	13.797242269194582	7.600343035935977e+17	3.06669184595465e+31	2.3000188844659874e+31	0	7.666729614886625e+30	0	0	0	0	0
2.7008950822800785e+35	3.4462330803099334e+17	90917235.17975907	50507820027.63897	14.005956342426062	7.754024430697349e+17	3.1045851674196164e+31	2.3284388755647124e+31	0	7.761462918549041e+30	0	0	0	0	0
2.7005846237633364e+35	3.5157511505967616e+17	91372307.02659391	50438250027.73984	14.217324591729668	7.910440088842714e+17	3.1428231287162205e+31	2.3571173465371654e+31	0	7.857057821790551e+30	0	0	0	0	0
2.7002703414504648e+35	3.586503744195111e+17	91828582.5436211	50368680027.84071	14.431376247266327	8.069633424439e+17	3.1814078569055595e+31	2.3860558926791695e+31	0	7.953519642263899e+30	0	0	0	0	0
2.6999522006647742e+35	3.6585104378738784e+17	92286065.9946377	50299110027.94159	14.64814083784225	8.231648485216225e+17	3.2203414869920717e+31	2.4152561152440537e+31	0	8.050853717480179e+30	0	0	0	0	0
2.6996301665160748e+35	3.7317910939526566e+17	92744761.65909219	50229540028.042465	14.867648193924644	8.396529961393477e+17	3.2596261619253717e+31	2.444719621444029e+31	0	8.149065404813429e+30	0	0	0	0	0
2.699304203899882e+35	3.806365864277796e+17	93204673.8321232	50159970028.14333	15.089928450687344	8.564323194625041e+17	3.2992640325994618e+31	2.474448024449596e+31	0	8.248160081498654e+30	0	0	0	0	0
2.698974277496622e+35	3.8822551942525914e+17	93665806.82459779	50090400028.24421	15.31501205108661	8.735074187068332e+17	3.33925725784914e+31	2.504442943386855e+31	0	8.34814314462285e+30	0	0	0	0	0
2.6986403517708372e+35	3.9594798269225024e+17	94128164.96315038	50020830028.34507	15.54292974896795	8.908829610575631e+17	3.3796080044521626e+31	2.534706003339122e+31	0	8.449020011130407e+30	0	0	0	0	0
2.698302390970392e+35	4.038060807115851e+17	94591752.59022051	49951260028.445946	15.773712612203411	9.085636816010665e+17	3.420318447122146e+31	2.5652388353416094e+31	0	8.550796117805365e+30	0	0	0	0	0
2.6979603591256796e+35	4.118019485640979e+17	95056574.06409094	49881690028.54682	16.00739202586033	9.265543842692202e+17	3.461390768507251e+31	2.596043076380438e+31	0	8.653476921268127e+30	0	0	0	0	0
2.697614220048829e+35	4.1993775235405037e+17	95522633.7589254	49812120028.64769	16.243999695401484	9.448599427966134e+17	3.50282715918595e+31	2.6271203693894624e+31	0	8.757067897964875e+30	0	0	0	0	0
2.6972639373329103e+35	4.282156896403435e+17	95989936.06480594	49742550028.748566	16.483567649917	9.634853016907727e+17	3.5446298176599286e+31	2.658472363244946e+31	0	8.861574544149821e+30	0	0	0	0	0
2.6969094743511443e+35	4.366379898736014e+17	96458485.3877705	49672980028.84944	16.72612824538851	9.824354772156031e+17	3.58680095035288e+31	2.69010071276466e+31	0	8.9670023758822e+30	0	0	0	0	0
2.696550794256109e+35	4.4520691483919085e+17	96928286.14984973	49603410028.95032	16.971714167985493	1.0017155583881795e+18	3.629342771599655e+31	2.722007078699741e+31	0	9.073356928999137e+30	0	0	0	0	0
2.696187859978949e+35	4.539247591062679e+17	97399342.78910375	49533840029.051186	17.220358437394424	1.0213307079891028e+18	3.6722575036413663e+31	2.754193127731025e+31	0	9.180643759103416e+30	0	0	0	0	0
2.6958206342285847e+35	4.627938504829288e+17	97871659.75965886	49464270029.15205	17.472094410180972	1.0412861635865898e+18	3.7155473766174973e+31	2.786660532463123e+31	0	9.288868441543743e+30	0	0	0	0	0
2.695449079490923e+35	4.7181655047753664e+17	98345241.5317435	49394700029.25292	17.726955783185264	1.0615872385744573e+18	3.7592146285548032e+31	2.8194109714161024e+31	0	9.398036571387008e+30	0	0	0	0	0
2.6950731580280675e+35	4.809952547663286e+17	98820092.59172468	49325130029.3538	17.984976596951185	1.0822393232242394e+18	3.803261505362605e+31	2.8524461290219537e+31	0	9.508153763406513e+30	0	0	0	0	0
2.6946928318775313e+35	4.90332393667358e+17	99296217.44214334	49255560029.45467	18.246191239189205	1.1032478857515556e+18	3.84769026081771e+31	2.8857676956132824e+31	0	9.619225652044275e+30	0	0	0	0	0
2.6943080628514497e+35	4.998304326208799e+17	99773620.60175005	49185990029.55555	18.51063444827372	1.1246184733969797e+18	3.892503156555681e+31	2.9193773674167607e+31	0	9.731257891389203e+30	0	0	0	0	0
2.693918812535794e+35	5.0949187267625184e+17	100252306.60554013	49116420029.65641	18.77834131677488	1.1463567135215666e+18	3.937702462058877e+31	2.9532768465441577e+31	0	9.844256155147192e+30	0	0	0	0	0
2.6935250422895884e+35	5.193192509854362e+17	100732280.00478828	49046850029.757286	19.049347295025168	1.1684683147172316e+18	3.9832904546410613e+31	2.987467840980796e+31	0	9.958226136602653e+30	0	0	0	0	0
2.6931267132441242e+35	5.2931514130320774e+17	101213545.36708355	48977280029.85816	19.32368819472155	1.1909590679322173e+18	4.029269419438848e+31	3.021952064579136e+31	0	1.007317354859712e+31	0	0	0	0	0
2.6927237863021804e+35	5.3948215449412966e+17	101696107.2763634	48907710029.95903	19.601400192562828	1.213834847611792e+18	4.075641649392007e+31	3.0567312370440054e+31	0	1.0189104123480018e+31	0	0	0	0	0
2.692316222137241e+35	5.4982293904640877e+17	102179970.33294764	48838140030.059906	19.882519833922995	1.2371016128544197e+18	4.122409445230501e+31	3.0918070839228755e+31	0	1.0306023613076252e+31	0	0	0	0	0
2.6919039811927183e+35	5.6034018159271277e+17	102665139.15357225	48768570030.160774	20.167084036560887	1.2607654085836037e+18	4.1695751154581675e+31	3.127181336593626e+31	0	1.0423937788645419e+31	0	0	0	0	0
2.6914870236811726e+35	5.710366074380346e+17	103151618.37142232	48699000030.26165	20.455130094366083	1.2848323667355779e+18	4.217140976332676e+31	3.162855732249507e+31	0	1.054285244083169e+31	0	0	0	0	0
2.6910653095835394e+35	5.819149810947182e+17	103639412.63616547	48629430030.36252	20.746695681142107	1.309308707463116e+18	4.265109351852603e+31	3.1988320138894523e+31	0	1.0662773379631508e+31	0	0	0	0	0
2.690638798648354e+35	5.929781068247144e+17	104128526.61398424	48559860030.463394	21.041818854426474	1.3342007403556076e+18	4.313482573732885e+31	3.2351119302996635e+31	0	1.0783706434332212e+31	0	0	0	0	0
2.6902074503909807e+35	6.042288291891784e+17	104618964.98760839	48490290030.56427	21.340538059348443	1.3595148656756513e+18	4.362262981387268e+31	3.2716972360404513e+31	0	1.090565745346817e+31	0	0	0	0	0
2.689771224092842e+35	6.156700336055073e+17	105110732.45634702	48420720030.66513	21.64289213252477	1.3852575756123914e+18	4.411452921907081e+31	3.308589691430311e+31	0	1.1028632304767703e+31	0	0	0	0	0
2.6893300788006515e+35	6.273046469118938e+17	105603833.73611963	48351150030.76601	21.948920305993287	1.411435455551761e+18	4.461054750036238e+31	3.3457910625271786e+31	0	1.1152636875090595e+31	0	0	0	0	0
2.6888839733256477e+35	6.391356379395366e+17	106098273.55948795	48281580030.86688	22.25866221118576	1.4380551853639575e+18	4.511070828153617e+31	3.3833031211152125e+31	0	1.1277677070384042e+31	0	0	0	0	0
2.6884328662428324e+35	6.511660180925627e+17	106594056.67568639	48212010030.96775	22.57215788293911	1.465123540708266e+18	4.5615035262431175e+31	3.421127644682338e+31	0	1.1403758815607794e+31	0	0	0	0	0
2.687976715890208e+35	6.633988419357885e+17	107091187.85065246	48142440031.06863	22.8894477635461	1.492647394355524e+18	4.612355221871131e+31	3.4592664164033482e+31	0	1.1530888054677827e+31	0	0	0	0	0
2.687515480368021e+35	6.75837207790426e+17	107589671.86705689	48072870031.169495	23.210572706845866	1.5206337175284582e+18	4.663628300160092e+31	3.497721225120069e+31	0	1.165907075040023e+31	0	0	0	0	0
2.687049117538005e+35	6.88484258337816e+17	108089513.52433315	48003300031.27037	23.535573982354105	1.5490895812600863e+18	4.715325153758029e+31	3.5364938653185216e+31	0	1.1788312884395072e+31	0	0	0	0	0
2.686577585022629e+35	7.013431812313253e+17	108590717.63870679	47933730031.37125	23.86449327943409	1.5780221577704822e+18	4.767448182815795e+31	3.575586137111846e+31	0	1.1918620457039487e+31	0	0	0	0	0
2.6861008402043475e+35	7.144172097164827e+17	109093289.0432241	47864160031.47212	24.197372711508013	1.6074387218620861e+18	4.8199997949513535e+31	3.614999846213515e+31	0	1.2049999487378384e+31	0	0	0	0	0
2.6856188402248526e+35	7.277096232594825e+17	109597232.58778042	47794590031.573	24.53425482030962	1.6373466523338355e+18	4.8729824052218135e+31	3.65473680391636e+31	0	1.2182456013054534e+31	0	0	0	0	0
2.6851315419843305e+35	7.41223748184168e+17	110102553.13914834	47725020031.67385	24.875182580178496	1.667753433414378e+18	4.92639843609132e+31	3.69479882706849e+31	0	1.23159960902283e+31	0	0	0	0	0
2.6846389021407213e+35	7.549629583175727e+17	110609255.58100453	47655450031.77473	25.220199402395618	1.6986666562145388e+18	4.980250317394636e+31	3.7351877380459775e+31	0	1.245062579348659e+31	0	0	0	0	0
2.684140877108982e+35	7.689306756441932e+17	111117344.81395756	47585880031.8756	25.569349139562025	1.7300940201994345e+18	5.034540486308884e+31	3.775905364731663e+31	0	1.258635121577221e+31	0	0	0	0	0
2.683637423060351e+35	7.831303709690368e+17	111626825.75557376	47516310031.97648	25.92267609001926	1.7620433346803328e+18	5.089271387311521e+31	3.8169535404836403e+31	0	1.2723178468278802e+31	0	0	0	0	0
2.6831284959216197e+35	7.975655645896116e+17	112137703.34040369	47446740032.077354	26.280225002313273	1.7945225203266263e+18	5.144445472146496e+31	3.858334104109872e+31	0	1.286111368036624e+31	0	0	0	0	0
2.682614051374405e+35	8.122398269769498e+17	112649982.52000752	47377170032.17822	26.642041079701507	1.827539610698137e+18	5.200065199786027e+31	3.9000488998395204e+31	0	1.3000162999465068e+31	0	0	0	0	0
2.682094044854426e+35	8.271567794657837e+17	113163668.26297997	47307600032.27908	27.008169984703628	1.8611027537980132e+18	5.256133036387656e+31	3.9420997772907415e+31	0	1.314033259096914e+31	0	0	0	0	0
2.6815684315507874e+35	8.423200949540161e+17	113678765.55497517	47238030032.37996	27.37865784369677	1.8952202136465362e+18	5.312651455260135e+31	3.9844885914451013e+31	0	1.3281628638150338e+31	0	0	0	0	0
2.6810371664052613e+35	8.577334986115734e+17	114195279.39873065	47168460032.480835	27.753551251554963	1.9299003718760402e+18	5.369622936814513e+31	4.0272172026108844e+31	0	1.3424057342036281e+31	0	0	0	0	0
2.6805002041115797e+35	8.734007685987798e+17	114713214.81409067	47098890032.58171	28.13289727633349	1.9651517293472543e+18	5.427049968523934e+31	4.0702874763929505e+31	0	1.3567624921309836e+31	0	0	0	0	0
2.6799574991147274e+35	8.893257367943885e+17	115232576.83802952	47029320032.68258	28.51674346399885	2.000982907787374e+18	5.484935044878781e+31	4.1137012836590855e+31	0	1.3712337612196953e+31	0	0	0	0	0
2.6794090056102395e+35	9.055122895333569e+17	115753370.5246735	46959750032.783455	28.90513784320383	2.037402651450053e+18	5.543280667336794e+31	4.157460500502596e+31	0	1.3858201668341986e+31	0	0	0	0	0
2.6788546775435058e+35	9.219643683545523e+17	116275600.94532335	46890180032.88433	29.298128930109527	2.0744198287977426e+18	5.602089344282462e+31	4.201567008211846e+31	0	1.4005223360706155e+31	0	0	0	0	0
2.6782944686090776e+35	9.38685970758455e+17	116799273.18847524	46820610032.9852	29.695765733253175	2.1120434342065236e+18	5.661363590970733e+31	4.24602269322805e+31	0	1.4153408977426833e+31	0	0	0	0	0
2.6777283322499806e+35	9.55681150975029e+17	117324392.35984176	46751040033.08606	30.09809775846326	2.150282589693815e+18	5.721105929480703e+31	4.2908294471105275e+31	0	1.4302764823701758e+31	0	0	0	0	0
2.6771562216570324e+35	9.729540207418642e+17	117850963.58237167	46681470033.186935	30.505175013821564	2.1891465466691942e+18	5.781318888659163e+31	4.335989166494373e+31	0	1.4453297221647908e+31	0	0	0	0	0
2.6765780897681665e+35	9.905087500927612e+17	118378991.99626987	46611900033.28781	30.91704801467355	2.228644687708713e+18	5.842005004074265e+31	4.381503753055698e+31	0	1.4605012510185661e+31	0	0	0	0	0
2.675993889267759e+35	1.0083495681568507e+18	118908482.75901626	46542330033.38869	31.33376778868638	2.268786528352914e+18	5.903166817953103e+31	4.427375113464827e+31	0	1.4757917044882758e+31	0	0	0	0	0
2.675403572585964e+35	1.0264807639684083e+18	119439441.04538397	46472760033.48956	31.755385880955668	2.3095817189289185e+18	5.964806879128638e+31	4.473605159346479e+31	0	1.4912017197821595e+31	0	0	0	0	0
2.674807091898051e+35	1.0449066872874995e+18	119971872.04745725	46403190033.59042	32.181954359161246	2.3510400463968737e+18	6.026927742981581e+31	4.520195807236186e+31	0	1.5067319357453953e+31	0	0	0	0	0
2.674204399123753e+35	1.063631749431582e+18	120505780.97464813	46333620033.6913	32.613525818772075	2.3931714362210596e+18	6.089531971376568e+31	4.567148978532426e+31	0	1.522382992844142e+31	0	0	0	0	0
2.6735954459266152e+35	1.0826604241182372e+18	121041173.05371338	46264050033.792175	33.05015338830148	2.4359859542660337e+18	6.152622132608453e+31	4.6144665994563395e+31	0	1.5381555331521133e+31	0	0	0	0	0
2.6729801837133544e+35	1.1019972483191325e+18	121578053.52876991	46194480033.89304	33.49189073461212	2.479493808718048e+18	6.216200801331498e+31	4.662150600998624e+31	0	1.5540502003328746e+31	0	0	0	0	0
2.6723585636332214e+35	1.1216468231253853e+18	122116427.66130981	46124910033.99392	33.93879206827175	2.523705352032117e+18	6.280270558498354e+31	4.710202918873766e+31	0	1.5700676396245886e+31	0	0	0	0	0
2.6717305365773716e+35	1.141613814624481e+18	122656300.730215	46055340034.09479	34.39091214896037	2.568631082905082e+18	6.34483399129371e+31	4.758625493470282e+31	0	1.5862084978234275e+31	0	0	0	0	0
2.6710960531782423e+35	1.1619029547888548e+18	123197678.03177035	45985770034.19566	34.84830629092824	2.6142816482749235e+18	6.409893693061916e+31	4.807420269796437e+31	0	1.602473423265479e+31	0	0	0	0	0
2.670455063808936e+35	1.1825190423763538e+18	123740564.87967744	45916200034.29653	35.31103036850687	2.660667845346796e+18	6.475452263245213e+31	4.85658919743391e+31	0	1.6188630658113033e+31	0	0	0	0	0
2.6698075185826116e+35	1.2034669438426483e+18	124284966.60506608	45846630034.39741	35.77914082167127	2.707800623645959e+18	6.541512307303916e+31	4.906134230477937e+31	0	1.635378076825979e+31	0	0	0	0	0
2.669153367351881e+35	1.2247515942658153e+18	124830888.55650613	45777060034.49828	36.252694661655816	2.7556910870980844e+18	6.608076436646825e+31	4.956057327485119e+31	0	1.6520191091617063e+31	0	0	0	0	0
2.6684925597082163e+35	1.2463779982832192e+18	125378336.10001828	45707490034.599144	36.7317494766232	2.8043504961372436e+18	6.675147268556062e+31	5.006360451417046e+31	0	1.6687868171390154e+31	0	0	0	0	0
2.667825044981361e+35	1.268351231040826e+18	125927314.61908363	45637920034.70002	37.216363437386626	2.8537902698418586e+18	6.742727426105449e+31	5.057045569579087e+31	0	1.6856818565263622e+31	0	0	0	0	0
2.6671507722387504e+35	1.2906764391551752e+18	126477829.51465341	45568350034.800896	37.70659530318706	2.9040219880991437e+18	6.8108195380900375e+31	5.108114653567528e+31	0	1.7027048845225094e+31	0	0	0	0	0
2.6664696902849414e+35	1.313358841688092e+18	127029886.20515709	45498780034.901764	38.202504427524296	2.955057393798207e+18	6.879426238936649e+31	5.159569679202486e+31	0	1.7198565597341622e+31	0	0	0	0	0
2.6657817476610478e+35	1.3364037311343544e+18	127583490.12651	45429210035.00264	38.70415076404345	3.006908395052297e+18	6.94855016862508e+31	5.211412626468811e+31	0	1.73713754215627e+31	0	0	0	0	0
2.6650868926441853e+35	1.359816474422461e+18	128138646.73212016	45359640035.10351	39.21159487247678	3.059587067450537e+18	7.018193972603333e+31	5.263645479452499e+31	0	1.7545484931508332e+31	0	0	0	0	0
2.664385073246925e+35	1.3836025139286572e+18	128695361.49289398	45290070035.204384	39.72489792464144	3.1131056563394785e+18	7.088360301696255e+31	5.316270226272191e+31	0	1.7720900754240637e+31	0	0	0	0	0
2.6636762372167553e+35	1.4077673685044285e+18	129253639.8972418	45220500035.30526	40.24412171049402	3.167476579134964e+18	7.159051812025592e+31	5.369288859019194e+31	0	1.789762953006398e+31	0	0	0	0	0
2.6629603320355526e+35	1.4323166345175744e+18	129813487.45108186	45150930035.406136	40.76932864424155	3.222712427664542e+18	7.230271164910095e+31	5.4227033736825715e+31	0	1.8075677912275238e+31	0	0	0	0	0
2.6622373049190615e+35	1.4572559869070592e+18	130374909.67784348	45081360035.50701	41.30058177050968	3.278825970540883e+18	7.302021026777012e+31	5.476515770082759e+31	0	1.825505256694253e+31	0	0	0	0	0
2.6615071028163837e+35	1.48259118025185e+18	130937912.11847003	45011790035.607864	41.837944770569386	3.3358301555666627e+18	7.374304069066923e+31	5.530728051800192e+31	0	1.8435760172667309e+31	0	0	0	0	0
2.660769672409477e+35	1.5083280498538345e+18	131502500.33141977	44942220035.70874	42.381481968620825	3.393738112171128e+18	7.447122968131821e+31	5.585342226098866e+31	0	1.8617807420329553e+31	0	0	0	0	0
2.6600249601126636e+35	1.5344725128351012e+18	132068679.8926672	44872650035.809616	42.9312583381371	3.4525631538789775e+18	7.520480405145144e+31	5.640360303858858e+31	0	1.880120101286286e+31	0	0	0	0	0
2.6592729120721492e+35	1.5610305692496658e+18	132636456.39570242	44803080035.91049	43.48733950826626	3.512318780811748e+18	7.594379065990676e+31	5.695784299493007e+31	0	1.898594766497669e+31	0	0	0	0	0
2.6585134741655503e+35	1.5880083032098875e+18	133205835.45152992	44733510036.01137	44.04979177029343	3.573018682222247e+18	7.668821641163366e+31	5.751616230872525e+31	0	1.9172054102908415e+31	0	0	0	0	0
2.657746592001434e+35	1.6154118840277312e+18	133776822.6886664	44663940036.112236	44.618682084162835	3.6346767390623954e+18	7.74381082566337e+31	5.807858119247527e+31	0	1.9359527064158424e+31	0	0	0	0	0
2.656972210918868e+35	1.6432475673710674e+18	134349423.75313744	44594370036.2131	45.19407808506037	3.6973070265849016e+18	7.819349318882609e+31	5.864511989161957e+31	0	1.9548373297206523e+31	0	0	0	0	0
2.6561902759869795e+35	1.6715216964352187e+18	134923644.3084736	44524800036.31397	45.77604809005761	3.760923816979242e+18	7.895439824503993e+31	5.921579868377995e+31	0	1.9738599561259982e+31	0	0	0	0	0
2.655400732004529e+35	1.7002407031299023e+18	135499490.0357049	44455230036.41485	46.364661104816854	3.8255415820422804e+18	7.972085050378382e+31	5.979063787783787e+31	0	1.9930212625945956e+31	0	0	0	0	0
2.6546035234994912e+35	1.7294111092817938e+18	136076966.6333549	44385660036.515724	46.95998683035845	3.891174995884036e+18	8.049287708414151e+31	6.036965781310613e+31	0	2.0123219271035378e+31	0	0	0	0	0
2.6537985947286498e+35	1.759039527852899e+18	136656079.81743312	44316090036.61659	47.56209566989056	3.9578389376690227e+18	8.127050514459283e+31	6.0952878858444625e+31	0	2.031762628614821e+31	0	0	0	0	0
2.652985889677204e+35	1.7891326641749166e+18	137236835.32142678	44246520036.71747	48.17105873570168	4.025548494393562e+18	8.205376188175812e+31	6.154032141131859e+31	0	2.051344047043953e+31	0	0	0	0	0
2.6521653520583864e+35	1.8196973171998213e+18	137819238.89629158	44176950036.818344	48.78694785611704	4.0943189636995983e+18	8.284267452927485e+31	6.213200589695613e+31	0	2.0710668632318712e+31	0	0	0	0	0
2.6513369253130935e+35	1.8507403807668383e+18	138403296.31044105	44107380036.91921	49.40983558251862	4.1641658567253857e+18	8.36372703564393e+31	6.272795276732947e+31	0	2.0909317589109824e+31	0	0	0	0	0
2.6505005526095292e+35	1.8822688448860093e+18	138989013.34973472	44037810037.02008	50.039795196429345	4.2351049009935206e+18	8.443757666697948e+31	6.332818250023461e+31	0	2.110939416674487e+31	0	0	0	0	0
